"Codi postal","Latitud","Longitud"
8001,41.3797892078873,2.1692467977797
8002,41.3824439704941,2.17553665764683
8003,41.3842764927091,2.18657753267628
8004,41.3720215266499,2.15760815767755
8005,41.3972702735185,2.20285844748462
8006,41.4004814533757,2.14808043711029
8007,41.3895545867895,2.16487949518222
8008,41.3939808914909,2.1590580432193
8009,41.395265934792,2.17008349885619
8010,41.3915335912115,2.17476948140689
8011,41.3846121228722,2.15969380827859
8012,41.4023591480606,2.15659433048397
8013,41.4006262823777,2.17974702395686
8014,41.3755502087891,2.1381789274836
8015,41.3790000786882,2.1544375898092
8016,41.4367434419852,2.17994228986386
8017,41.4138102741755,2.10144373374748
8018,41.4028904677213,2.19148852002522
8020,41.4212288439969,2.20141913575718
8021,41.3965933559579,2.14164182727386
8022,41.4080672364688,2.13395882230073
8023,41.4131990032728,2.14459633564295
8024,41.4124795150468,2.15891660084879
8025,41.4080072845047,2.17094119142606
8026,41.4112459881124,2.184209775089
8027,41.4222807540297,2.18680098822941
8028,41.3801587293323,2.12183151817368
8029,41.3867127494723,2.14311277995892
8030,41.4379152278536,2.19572244058825
8031,41.4327092509776,2.16462650808114
8032,41.4242868160313,2.16098819480669
8033,41.4546501415693,2.17906285343625
8034,41.3924753603474,2.1137371739513
8035,41.4310841521619,2.13795114913333
8036,41.3906145806465,2.15221287886564
8037,41.3995477401674,2.16538718010044
8038,41.3609602404011,2.1524351901797
8039,41.354196868342,2.16814894695031
8040,41.3340154519469,2.13408693387539
8041,41.4179630662558,2.17557806725585
8042,41.442640329535,2.17098255783851
8075,41.3639334278379,2.1322787465083
8100,41.5428981794198,2.21522839466749
8104,41.56087297132,2.19903715891287
8105,41.5077077173143,2.23345147417228
8106,41.5178346435211,2.26152350839855
8107,41.5315313653976,2.23718159126732
8110,41.4877160576251,2.18414176427722
8120,41.5143115897304,2.20311866363912
8130,41.5331699951159,2.1764021444628
8140,41.6446106351889,2.15701433310293
8146,41.694205106315,2.11418303698876
8148,41.8715089945357,2.1094805456562
8150,41.5802971298578,2.2064320526536
8160,41.5575825851165,2.25169776988569
8170,41.5448166152623,2.26543595357971
8172,41.4695019009038,2.08617226665568
8173,41.4688621315505,2.08465153801495
8174,41.4911341775577,2.05880000849832
8178,41.8311918245827,2.17426654189211
8180,41.8199105130649,2.10178564434107
8181,41.6131757806564,2.1305373162122
8182,41.6987762993174,2.16124033728935
8183,41.7688293721161,2.15767350849075
8184,41.5804250713532,2.17497363971709
8185,41.576222185188,2.23252096356731
8190,41.470196500000,2.08537790000000
8191,41.5015116423255,2.01469040460149
8192,41.5252091771132,2.07140484998324
8193,41.4978668813137,2.09461576044499
8194,41.5238491866208,2.0377178969779
8195,41.4690125855474,2.05314904793792
8196,41.4329985854942,2.09731871161273
8197,41.4553350895368,2.04311205898166
8198,41.4422288518916,2.09444077252652
8199,41.6149544975729,1.81484227187159
8201,41.5454956756421,2.10542539224131
8202,41.5498942498165,2.12899898060753
8203,41.536862718481,2.11670457141593
8204,41.5272764148398,2.11524459265595
8205,41.5286164857753,2.09779120881629
8206,41.5560509829676,2.08270363309024
8207,41.5748171301802,2.0764411392729
8208,41.5712953889903,2.10853308851006
8210,41.5182765595581,2.13516139538248
8211,41.6225527603015,2.07427006698129
8212,41.6829165718246,2.05396859790316
8213,41.5578608940383,2.15213029910292
8214,41.5079218171096,2.11515074207844
8221,41.5637155049571,2.01225942113598
8222,41.5638067321759,2.02518852754894
8223,41.5515499163178,2.02457381527569
8224,41.5484413425442,1.99535092290242
8225,41.5984421354384,1.9826022830605
8226,41.5785504735042,2.02436320648356
8227,41.5717252259929,2.04707945324022
8228,41.5344763452346,2.03747799591336
8230,41.6285294020204,2.01215711270772
8231,41.5253345609987,1.96326328335724
8232,41.5577432167745,1.95147951484496
8233,41.6039253940779,1.91752791821507
8241,41.7165834188895,1.80697898040666
8242,41.7358147023774,1.82323676324353
8243,41.7266880207918,1.84445418614536
8250,41.7633126912541,1.7973626374919
8251,41.8241699705614,1.8250997274589
8253,41.6763094683476,1.76191017728287
8254,41.700072184866,1.86404008839385
8255,41.6697538637269,1.6772601306278
8256,41.7359784187794,1.63025721051728
8259,41.7649240874978,1.71250720794416
8260,41.8348347385853,1.76385884518746
8261,41.9070959515311,1.66017956089988
8262,41.7999481952251,1.78387645894768
8263,41.799299042584,1.66840522714334
8269,41.8419726230311,1.67109214285762
8270,41.7547098015618,1.91020419504594
8271,41.7961344750899,1.9566841743945
8272,41.7557221491241,1.87203263732038
8273,41.8693461849763,2.04876845920632
8274,41.938487874739,2.00723928875117
8275,41.7574342965402,2.020475966477
8278,41.6835181079266,1.97507289090638
8279,41.8603382242106,1.97657577875078
8280,41.7216082698766,1.50623951856181
8281,41.7156475803893,1.58946177993896
8282,41.703476155617,1.50319021093431
8283,41.7709110226598,1.43598739892612
8290,41.4751290388644,2.131683535955
8291,41.4996980593322,2.15395601819017
8292,41.5466649018396,1.80911297288844
8293,41.5728924664519,1.8276040633083
8294,41.6099611068069,1.76342622358583
8295,41.6690959745182,1.87690605250374
8296,41.6386991929665,1.85328382750453
8297,41.6774421261868,1.82708158022801
8301,41.5410762172896,2.4488860708521
8302,41.5324955861205,2.4335618744376
8303,41.5434795150211,2.42640603573929
8304,41.5611032482728,2.45169812220916
8310,41.5620069605999,2.39135233629416
8317,41.5550742986497,2.35108494824528
8318,41.6064741648896,2.46112845287067
8319,41.6018571533097,2.41504447722605
8320,41.4827560711933,2.31818813242724
8328,41.4992903239962,2.29175941044678
8329,41.5006107699179,2.32159562950676
8330,41.4921957012629,2.35805491576259
8338,41.5057799090403,2.3438857008454
8339,41.5241171341202,2.34764657242461
8340,41.5054638554662,2.38389555053425
8348,41.5295518679859,2.36758639285497
8349,41.5258279422706,2.40082305824838
8350,41.5834747265764,2.5472956579632
8358,41.610257663302,2.52961567526072
8359,41.6393444794392,2.56780545080978
8360,41.5994920749895,2.57430293553487
8370,41.6231397412034,2.64624222650558
8380,41.6505825802368,2.74611894181715
8389,41.6713980221105,2.72998642939431
8390,41.4709943761014,2.27992890232265
8391,41.4868794811428,2.26648251245257
8392,41.5776119450273,2.48388564773008
8393,41.5710144624075,2.52344594242349
8394,41.5814463669838,2.50808458335156
8395,41.6073109795986,2.61574020004709
8396,41.658786024276,2.61250208904664
8397,41.6324570671246,2.67241123478621
8401,41.5930519583687,2.28097835798632
8402,41.5964226829758,2.29165120901048
8403,41.591907393051,2.2690278140044
8404,41.5798722560952,2.29585518313611
8410,41.55497115706,2.30670708675085
8415,41.6727377538373,2.20389578921159
8416,41.6971960203468,2.2070750203038
8420,41.6265680155101,2.26954276740769
8430,41.5963579391536,2.3352672725275
8440,41.6461512104036,2.35510337485534
8445,41.7027077820974,2.3375924880248
8450,41.635620355694,2.40792598767803
8455,41.6560138093467,2.44657170107373
8458,41.7114238624205,2.38616725028032
8459,41.660859718414,2.39512016342965
8460,41.6843714330413,2.45359657167425
8461,41.7141118198251,2.42128456323004
8469,41.779869779388,2.39061269318328
8470,41.6879385971875,2.53982534100376
8471,41.6466026639863,2.49676312225927
8472,41.7256783416682,2.47181045198259
8474,41.7373738568639,2.50427023476908
8476,41.7203420890561,2.5525616023889
8479,41.7502165039938,2.43305840554253
8480,41.6633999789989,2.25598248452507
8490,41.6949817008835,2.69061390621725
8495,41.7202258639705,2.64256082401764
8500,41.9231207420633,2.23675051774034
8503,41.9619512180841,2.22591923585919
8504,41.9051166944851,2.37985464057061
8505,41.910426942213,2.23106157789522
8506,41.925850374036,2.29833206452631
8507,41.9091712790744,2.28125372929905
8508,42.0236433583061,2.22670299547806
8510,41.9804828785974,2.3091014347254
8511,42.0435598636706,2.36550823475064
8512,42.0156835016998,2.23785336780024
8513,41.9979840398939,2.02318564591041
8514,42.0694836121903,2.05114508348792
8515,42.0343931984087,2.07016916334442
8516,42.000617370348,2.10953613491712
8520,41.6493080257968,2.31272212469424
8521,41.6182149367097,2.2974554305216
8522,41.892190856862,2.24005793095092
8529,41.9204275137404,2.1154901384765
8530,41.6901603840337,2.28171637818974
8540,41.785412621103,2.22184158145779
8550,41.8184138802056,2.21172573842053
8551,41.863313665823,2.26033834227121
8552,41.8745845034707,2.28640669258828
8553,41.8400142329668,2.3021673964987
8554,41.8446346112857,2.25949584697076
8560,42.0074146444761,2.27988738892634
8569,42.0280828918902,2.46286992006033
8570,42.038452124099,2.26643879367416
8571,42.0649231242271,2.26520698125058
8572,42.0865520917081,2.33003884229393
8573,42.0696543968739,2.22277985581001
8580,42.1029333677241,2.23026611534521
8584,42.1221456846232,2.25997865305788
8585,42.1208998250808,2.21306295780443
8586,42.0815645840548,2.13129576339557
8587,42.1210920524908,2.0922868124763
8588,42.10572661196,2.17058203958681
8589,42.0499211161051,2.15194058818365
8590,41.7171513430899,2.27227363942253
8591,41.7813401034232,2.26451044681247
8592,41.7506287452607,2.21821827724691
8593,41.7560534292678,2.30112654519909
8600,42.1032605429403,1.84134579678955
8604,42.1777718756931,1.94529731478595
8605,42.0152438760284,1.76959625615945
8606,42.0968472073897,1.96532636165041
8607,42.1908962745379,2.02964808075424
8610,42.0657425801857,1.83063286815734
8611,42.06286068302,1.90773877488647
8612,41.9821980885328,1.70765511395202
8613,42.1367537776161,1.92320260104628
8614,42.045793517947,1.67627262123629
8620,41.390478926034,2.0027009000358
8629,41.3545412143077,1.9711028730408
8630,41.5164426826762,1.90985746387008
8635,41.4865760201415,1.87632402354
8640,41.5536884964172,1.90148269925615
8650,41.8322527927041,1.90610102470245
8660,41.8648615300927,1.86445084303055
8670,41.8938923147551,1.8844338100293
8671,41.8930938900373,1.79222725481756
8672,41.913831301711,1.87724532866857
8673,41.947772313316,1.79353117046117
8680,42.0266406101041,1.88461611097093
8690,41.367918491173,2.01881523261232
8691,41.6100566296024,1.84633490851504
8692,41.967427609251,1.86857311387136
8693,42.0150349841993,1.83123985881428
8694,42.2942265494877,1.84621911112422
8695,42.2819133101802,1.69586899047866
8700,41.5858887503555,1.62153746652928
8710,41.5606602752322,1.57651883751995
8711,41.6187761637511,1.63152315172584
8712,41.5859871707625,1.59253636950739
8717,41.6189549619054,1.39898920021456
8718,41.4887573451874,1.71023881141821
8719,41.6528996884856,1.58108721558756
8720,41.3475208070112,1.70057492297565
8729,41.2626422937911,1.64080322312345
8730,41.3115758301876,1.66408028097916
8731,41.3745072205314,1.61990761678428
8732,41.2530089034372,1.58930821940617
8733,41.4148218535781,1.72128357442182
8734,41.3323045221478,1.77351118569523
8735,41.3857760006725,1.66593854199627
8736,41.4220333553469,1.64389546281009
8740,41.4512747343477,1.96364650624429
8750,41.4205323845015,2.03416541362852
8753,41.4210347013537,1.9693537122155
8754,41.442064126143,2.01184689766546
8755,41.482860872994,1.96802001461779
8756,41.410314439727,1.96312784328986
8757,41.4244752108769,1.9303882825515
8758,41.3928506463721,1.94194109601168
8759,41.3736190252694,1.91695938984183
8760,41.4789422892358,1.91743200434305
8769,41.4480785334309,1.91691958427326
8770,41.4387695533569,1.78723352707557
8773,41.4810057662103,1.63179492677406
8775,41.4406485532228,1.72282293677876
8776,41.458443487687,1.69737208271369
8777,41.4527293260146,1.6654492946946
8779,41.4692548538438,1.53866427860128
8780,41.4218575619926,1.99267179384144
8781,41.5332872845956,1.76408990724869
8782,41.5028426960672,1.83793222113879
8783,41.4999805570482,1.80585660613483
8784,41.5111357530644,1.74987324313851
8785,41.527883676769,1.70866401368788
8786,41.5293152678,1.68811827092051
8787,41.5242103197931,1.57772796954303
8790,41.4357752373498,1.85494773074403
8791,41.4707608862914,1.83488376647487
8792,41.3749353877866,1.71733461435954
8793,41.3538146887498,1.78581659822743
8794,41.3716516242521,1.68976737832316
8795,41.3533666056256,1.85231157262436
8796,41.3602607347842,1.66613163747688
8800,41.2369968655526,1.70444839905814
8805,41.5476425166267,2.06997991748204
8810,41.2241684154895,1.75194865018326
8811,41.2834050392266,1.72108351185689
8812,41.2374607735221,1.74982331746742
8818,41.2993734071839,1.81170075543752
8820,41.310282047322,2.09587937666454
8830,41.3343915750435,2.04198744083172
8840,41.303111986779,2.03165729956098
8849,41.3332619214695,1.9855801174926
8850,41.2945645355124,1.98335914322254
8859,41.318516759203,1.90108409103143
8860,41.2767320931027,1.97046538774505
8870,41.2392501061049,1.80050342585785
8871,41.2648447351383,1.8900931317897
8872,41.2540834499709,1.85485831029098
8880,41.217831935474,1.66044088506571
8901,41.3620598278238,2.10465799061746
8902,41.3614715116351,2.1228128748464
8903,41.3720175133111,2.12373254344705
8904,41.3721439649251,2.11730042730563
8905,41.3696318175337,2.10938985319277
8906,41.3697298082337,2.0986525532851
8907,41.3497885361034,2.10407199944478
8908,41.3486208089105,2.12111116532811
8911,41.4545177973589,2.25457857397159
8912,41.4441844414048,2.24058199305848
8913,41.4386330919245,2.21765860659614
8914,41.4429977384467,2.22459161427252
8915,41.4653512201023,2.25117312280062
8916,41.4777272292885,2.23196841229604
8917,41.4543584187548,2.2298633491914
8918,41.4342004007561,2.23171580632374
8921,41.4550160725842,2.20674556497928
8922,41.4487187809722,2.21040616079705
8923,41.451113041402,2.22174991331447
8924,41.4638691124252,2.20266929206905
8930,41.4243227435655,2.22121408631237
8940,41.3553171847422,2.07631113549963
8950,41.379173206302,2.0904656649491
8960,41.3925547412925,2.07889303594883
8970,41.3661233317066,2.0549402809524
8980,41.3950497590389,2.04933983572803
